author_username,created_at,geotagging_bbox,geotagging_confidence,geotagging_lat,geotagging_lon,place_coordinates,place_full_name,text,url
KCLUradio,1692055500000,"[18.86546,28.517269,-178.443593,-154.755792]",0.9659731984138489,19.593801499999998,-155.42837009716908,,,"Catastrophic and deadly wildfires on Maui in Hawaii, have destroyed most of the historic town of Lahaina, a town that Nicole Modell from Camarillo knows well.
https://t.co/qWpOmbB2Oy",https://twitter.com/KCLUradio/status/1691229464544313344
CBCNews,1692057171000,"[39.9905158,40.8487482,14.4282965,15.8064468]",0.9941456317901611,40.419441649999996,15.310756230322482,,,"There were no sirens, no one with bullhorns, no one to tell anyone what to do: They were on their own. 

Authorities confirmed that at least 96 people died — already the deadliest U.S. wildfire in more than 100 years — and they expect that number to rise.

https://t.co/ghboJweHfs",https://twitter.com/CBCNews/status/1691236475138936833
alaskachamber,1692056960000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.7281454205513,20.802956799999997,-156.31068331602177,,,Our thoughts are with our friends and businesses in Maui that are experiencing devastating loss. The Chamber of Commerce Hawaii’s Foundation is accepting donations to support businesses impacted by the fires. To donate visit https://t.co/lwWgV8cvCU #hawaiistrong,https://twitter.com/alaskachamber/status/1691235589419675649
FEMAspox,1692056208000,"[18.86546,28.517269,-178.443593,-154.755792]",0.8786051869392395,19.593801499999998,-155.42837009716908,,,"NEW: @FEMA has turned on two new forms of assistance to help residents of Hawaii jump start their recovery.

""The Transitional Sheltering Assistance & Critical Needs Assistance programs will provide relief in the form of shelter or money for urgent needs."" https://t.co/9axc4iqkUp",https://twitter.com/FEMAspox/status/1691232435965767682
JunkScience,1692056796000,null,0.6758598685264587,20.827288,-156.33880449999998,,,"WaPo Marxist @Eugene_Robinson blames climate for the Maui wildfires instead of the criminally negligent government.

Let's go through what Gene has too say. 1/

https://t.co/hFPqlkAVBK",https://twitter.com/JunkScience/status/1691234900614295558
TravelWeeklyUS,1692057003000,"[18.86546,28.517269,-178.443593,-154.755792]",0.8160355687141418,19.593801499999998,-155.42837009716908,,,Pleasant Holidays and AAA Hawaii donate to recovery efforts in Maui https://t.co/RG83PLp6F7,https://twitter.com/TravelWeeklyUS/status/1691235767186862086
Invaliidd,1692055921000,null,0.505813717842102,20.827288,-156.33880449999998,,,"Maui, was that a wildfire? https://t.co/a9NuzaUjlC via @YouTube #MauiFires #MauiFire",https://twitter.com/Invaliidd/status/1691231228878356481
taainsurance,1692055645000,null,0.7263126969337463,20.827288,-156.33880449999998,,,Maui Fires Come at a Moment of Turmoil for the Insurance Industry https://t.co/oGF5vFdUkl,https://twitter.com/taainsurance/status/1691230073536299008
karmanomad,1692056123000,null,0,null,null,,,"More on that

https://t.co/uWV4cJP5V8",https://twitter.com/karmanomad/status/1691232077960609792
mariahankenman,1692056853000,null,0.6919465065002441,20.827288,-156.33880449999998,,,"The amazing @lucyedenauthor has organized a romance auction to help those affected by the Maui wildfires. I’m donating a complete signed set of my Mile High Happiness and Mile High Firefighters to the auction. It’s starts tomorrow!
https://t.co/FOc7UsMWWU",https://twitter.com/mariahankenman/status/1691235138339041280
LoriSaldanaSD,1692057271000,null,0.3523213267326355,20.827288,-156.33880449999998,,,"Governor Josh Green, M.D., and the Hawaiʻi Housing Finance and Development Corporation today announced the launch of the Hawaiʻi Fire Relief Housing program aimed at connecting Maui residents affected by the recent wildfires, with property owners who wish to provide them with rooms, dwelling units, houses and other accommodations immediately.

More than 1,000 families and individuals lost their homes due to this week’s tragedy. “We are going to need to house thousands of people,” Governor Green said. “It’s our intent to initially seek 2,000 rooms so that we can quickly get housing for those who are displaced and in need of a home. We are asking folks in the community to rent out those extra rooms, the ‘ohana units or accessory dwelling units (ADUs) in their homes,  vacation  rentals,   or  whatever  safe and secure rooms they have available,” he said.

HHFDC Interim Executive Director Dean Minakami said his staff will continue to gather information and make it available to the public as needed.

https://t.co/p2kbYZwuf3",https://twitter.com/LoriSaldanaSD/status/1691236893990825989
CBSSunday,1692055800000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.6953904628753662,20.802956799999997,-156.31068331602177,,,"Oprah Winfrey, a long-time resident of Maui, has spent the past several days offering support and aid to people impacted by the Maui wildfires. https://t.co/w2SzapTf9H",https://twitter.com/CBSSunday/status/1691230724597100544
SpectrumNewsHI,1692055297000,null,0,null,null,,,"FEMA will pay for those displaced from their homes to stay in pre-identified hotels or motels and provide one-time payments of $700 to eligible households
🖊Maddie Gannon ➕ Corina Cappabianca
 https://t.co/A0VfMs2Ehj",https://twitter.com/SpectrumNewsHI/status/1691228613301981184
nbcsandiego,1692056825000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.8158659338951111,20.802956799999997,-156.31068331602177,,,"📢 SD News Daily: Aug. 14
Gaslamp businesses are frustrated over the return of illegal sidewalk vending. And, SD Humane Society has deployed to Maui to help surviving animals. Plus, there's been overwhelming support from SD for Maui wildfire victims. https://t.co/m1jQzUZ0Y2",https://twitter.com/nbcsandiego/status/1691235023947436032
pjoshidc,1692055659000,"[38.4511785,39.8394337,-75.7890403,-74.9849355]",0.8997356295585632,38.6920451,-75.4013315,,,"The White House defends Biden’s handling Maui wildfires, rejecting GOP criticism that he was silent about on the matter while at his Delaware beach home over the weekend, by @MerylKornfield 
https://t.co/IWGC3qVW5C",https://twitter.com/pjoshidc/status/1691230131895816192
cvalentine65,1692056795000,null,0.8617636561393738,20.827288,-156.33880449999998,,,"1.  We know that hearts are breaking for the people on Maui, both for Lahaina and the Kula area which also experienced wildfires. I received information in an email that may help explain how best to help both areas.
Monetary donations are often better than ""stuff"" right now.",https://twitter.com/cvalentine65/status/1691234895174283268
evil_bun_bun,1692056530000,null,0.7579997777938843,20.827288,-156.33880449999998,,,Hawaiian Electric shares drop 30% on concern about potential liability from Maui wildfires https://t.co/gQr1OgNvNK,https://twitter.com/evil_bun_bun/status/1691233786187628544
nbcwashington,1692055921000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.8251122832298279,20.802956799999997,-156.31068331602177,,,Wildfires have devastated Maui. Here’s how you can help. https://t.co/E4m5zGeHCY,https://twitter.com/nbcwashington/status/1691231230728048640
TheMeck,1692056173000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.9499671459197998,20.802956799999997,-156.31068331602177,,,"#MickFleetwood describes catastrophic effect of '1,000-degree' #wildfires that have razed parts of #Maui where he lives as he charters plane to fly back with relief supplies | @MailOnline #MauiFires @nypost @TuckerCarlson @GovMikeHuckabee .. https://t.co/kuVn3pCqJp",https://twitter.com/TheMeck/status/1691232288418213888
globeandmail,1692057212000,null,0.5706408619880676,20.827288,-156.33880449999998,,,"Insurers face up to $3-billion in claims from Maui wildfire, RBC estimates https://t.co/6oLO8U0LNW",https://twitter.com/globeandmail/status/1691236645872484352
thedailybeast,1692056413000,null,0.4952770173549652,20.827288,-156.33880449999998,,,"A social media post by Stevie Nicks paying tribute to Maui has fiercely divided her fanbase, with many criticizing the Fleetwood Mac singer, claiming she was focusing on her family’s interrupted vacation. https://t.co/R0DKuoF1yx",https://twitter.com/thedailybeast/status/1691233295248343040
WavNewspapers,1692055506000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.9320482015609741,20.802956799999997,-156.31068331602177,,,"Dozens are dead and thousands are homeless in the aftermath of Maui’s wildfires. As the tragedy focused international attention on the fate of the people and the response of relief agencies, Waverly’s Sam Kepford has been witnessing firsthand the di… https://t.co/bEGaidsnhq",https://twitter.com/WavNewspapers/status/1691229489613701121
PPICWater,1692056520000,"[-14.7608358,71.6048217,-180,180]",0.8657054901123047,39.7837304,-100.445882,,,"Lahaina, HI and Paradise, CA share the grim distinction of experiencing the deadliest US wildfires in more than a century. Now Paradise residents want to help.

“We went through that experience for a reason. And I believe it was to help other people.”
https://t.co/6wa9ljH6GA",https://twitter.com/PPICWater/status/1691233743145451520
newspressnow,1692057422000,"[41.759049,42.0716085,-85.7918498,-85.292136]",0.8200570344924927,41.9031963,-85.5356726,,,The St. Joseph community is doing its part to help those in Maui impacted by wildfires. https://t.co/wE1OsNTZKo,https://twitter.com/newspressnow/status/1691237527540154368
EndElderAbuse,1692055917000,null,0.7743624448776245,20.827288,-156.33880449999998,,,"Please do your research before you donate 

How -- and when -- is best to donate to those affected by the Maui wildfires? https://t.co/3FwVSgmeGc",https://twitter.com/EndElderAbuse/status/1691231213246459913
postpolitics,1692055880000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.9953535795211792,20.802956799999997,-156.31068331602177,,,White House assures Biden is ‘deeply concerned’ about Maui after criticism https://t.co/ESPFhBWPC7,https://twitter.com/postpolitics/status/1691231057343844352
DejectedDan,1692056933000,null,0.41835373640060425,20.827288,-156.33880449999998,,,@FailEvolveWin @oneunderscore__ If you’re claiming Maui subjected to a wildfire from a space laser on the whims of Oprah you’re not “open minded” you’re a crackpot.,https://twitter.com/DejectedDan/status/1691235476429058048
mattconzo,1692057409000,null,0,null,null,,,"What an embarassment ⁦@JoeBiden is. & media will make excuses for him. He has ZERO COMPASSION unless he’s instructed to have it.⁩

Biden lambasted on social media for 'no comment' on Maui wildfires as death toll rises - Washington Times https://t.co/uyyap1lfWz",https://twitter.com/mattconzo/status/1691237470652821504
nbcbayarea,1692055867000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.8761116862297058,20.802956799999997,-156.31068331602177,,,Deadly wildfires have devastated Maui. Here’s how you can help. https://t.co/JkXSaqZcCn,https://twitter.com/nbcbayarea/status/1691231003275091968
DRIScience,1692055680000,null,0,null,null,,,"Dr. Mary Cablk, #DRI Professor Emeritus, talked with @CNN about canine detection skills in this article about how dogs are helping with the recovery effort in #Maui. 
https://t.co/ILWnyrWWN0",https://twitter.com/DRIScience/status/1691230219938529280
nzherald,1692056154000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.5094015002250671,20.802956799999997,-156.31068331602177,,,"'Driving into a death trap': Maui residents had moments to make life-or-death choices https://t.co/8UwhaFi2QA https://t.co/A7ebcIRZ0a",https://twitter.com/nzherald/status/1691232206587314177
WVNYWFFF,1692055836000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.8745043873786926,20.802956799999997,-156.31068331602177,,,Maui wildfire relief: Is it better to donate now or wait? https://t.co/eq7wxkgM7u,https://twitter.com/WVNYWFFF/status/1691230875504062464
CurtDevine,1692057315000,null,0,null,null,,,"“While the cause of the fire has not been determined, observers have pointed to downed power lines, sputtering fire hydrants, and emergency alarms that sat silent as factors that hampered the response to the deadly blaze.” https://t.co/8LGuI6joCZ",https://twitter.com/CurtDevine/status/1691237075033460736
FOX55FortWayne,1692056700000,"[18.86546,28.517269,-178.443593,-154.755792]",0.9633842706680298,19.593801499999998,-155.42837009716908,,,"HOW TO HELP: Thousands are displaced in Hawaii after devastating wildfires. Here's more than a dozen ways you can directly help those impacted by the blazes. https://t.co/A3f3tLJ2L1",https://twitter.com/FOX55FortWayne/status/1691234499437207552
GinaLawriw,1692055237000,"[18.86546,28.517269,-178.443593,-154.755792]",0.8372414112091064,19.593801499999998,-155.42837009716908,,,Paris Hilton Slammed for Visiting Maui Beach After Hawaii Begs Tourists to Stay Away Amid Devastating Wildfires https://t.co/Gp9SJTifCX @popcrush,https://twitter.com/GinaLawriw/status/1691228361295626240
RachelVanD,1692057141000,"[38.4511785,39.8394337,-75.7890403,-74.9849355]",0.8997356295585632,38.6920451,-75.4013315,,,"The White House defends Biden’s handling Maui wildfires, rejecting GOP criticism that he was silent about on the matter while at his Delaware beach home over the weekend, by @MerylKornfield

https://t.co/JSnhN5PzZu",https://twitter.com/RachelVanD/status/1691236348886192129
WETM18News,1692056403000,"[18.86546,28.517269,-178.443593,-154.755792]",0.8937971591949463,19.593801499999998,-155.42837009716908,,,Hawaii Gov. Josh Green (D) said that rescue crews could find “10 to 20 people a day” until they’re finished with ongoing searches for causalities in the aftermath of the Maui wildfires. https://t.co/nmpERIoE3H,https://twitter.com/WETM18News/status/1691233252869107713
